user_id,day,time_window,scs_pos_1,scs_neg_1,scs_pos_2,scs_neg_2,scs_neg_3,scs_pos_3,scs_pos_4,scs_neg_4,neg_aff_Moment,neg_aff_Day,neg_aff_Person,context_Moment,context_Day,context_Person,dec_Moment,dec_Day,dec_Person
IEuTTiVPY2,14,5,2,-3,2,-3,-3,2,1,2,0.000650133744667228,-1.33512935078203,-1.08921211911915,-0.00433583763474287,0.461418690699983,1.23217645200117,-0.00254066582879992,-0.685594831217065,1.17318626080138
IEuTTiVPY2,15,2,2,-3,3,-2,-2,2,2,-1,0.102291708783875,-0.233822511797726,-1.08921211911915,-0.381746516513603,-0.894124586531521,1.23217645200117,0.113402885672809,0.609758601802159,1.17318626080138
IEuTTiVPY2,15,3,2,-2,3,-2,-2,2,2,-2,0.549514638956388,-0.233822511797726,-1.08921211911915,-0.381746516513603,-0.894124586531521,1.23217645200117,0.663953830163153,0.609758601802159,1.17318626080138
IEuTTiVPY2,15,4,3,-3,1,3,3,2,1,1,0.427544748909339,-0.233822511797726,-1.08921211911915,-0.381746516513603,-0.894124586531521,1.23217645200117,0.140969195778163,0.609758601802159,1.17318626080138
IEuTTiVPY2,15,5,2,-3,3,-3,-3,3,2,1,-1.07675056167093,-0.233822511797726,-1.08921211911915,1.12789619900184,-0.894124586531521,1.23217645200117,-0.928488574929325,0.609758601802159,1.17318626080138
IEuTTiVPY2,16,2,2,-3,2,1,-3,2,2,1,-0.0247602600151346,-0.877601141939287,-1.08921211911915,0.750485520122978,1.36511420885432,1.23217645200117,0.063407905917372,-0.265256010835952,1.17318626080138
IEuTTiVPY2,16,3,2,-3,3,-2,-3,3,2,1,-0.614281395242539,-0.877601141939287,-1.08921211911915,0.750485520122978,1.36511420885432,1.23217645200117,-1.04853951893977,-0.265256010835952,1.17318626080138
IEuTTiVPY2,16,4,2,-3,3,-3,-2,2,-1,1,-0.614281395242539,-0.877601141939287,-1.08921211911915,0.750485520122978,1.36511420885432,1.23217645200117,0.911561043789824,-0.265256010835952,1.17318626080138
IEuTTiVPY2,16,5,3,-3,3,2,-3,2,1,-1,1.25592358547888,-0.877601141939287,-1.08921211911915,-2.2687999109079,1.36511420885432,1.23217645200117,0.063407905917372,-0.265256010835952,1.17318626080138
IFC6LK9LRU,1,1,-2,-1,1,-2,-1,-1,1,-2,0.203933283823082,0.0772359363823079,1.17387108102647,0.750485520122978,0.626240430090632,-0.334146466926855,0.318814587942823,1.42725747278777,-1.24501846224691
IFC6LK9LRU,1,3,-1,-1,-3,1,1,1,1,-1,-0.202633016333748,0.0772359363823079,1.17387108102647,-0.759157195392463,0.626240430090632,-0.334146466926855,-0.323895919600423,1.42725747278777,-1.24501846224691
IFC6LK9LRU,2,4,-3,3,-3,3,2,-3,-3,2,0.000650133744667228,2.92767716669463,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,-0.00254066582879992,-1.47564021041699,-1.24501846224691
IFC6LK9LRU,3,4,1,1,1,1,-1,1,-1,-1,0.000650133744667228,-2.69222684988705,1.17387108102647,-0.00433583763474287,1.52993594824497,-0.334146466926855,-0.00254066582879992,1.27073133971137,-1.24501846224691
IFC6LK9LRU,4,4,2,2,1,1,-1,-2,2,2,0.447873063917181,-0.667765748812958,1.17387108102647,0.498878400870404,-0.879918766833261,-0.334146466926855,-0.758574681598825,0.0850097307811181,-1.24501846224691
IFC6LK9LRU,4,5,1,1,-3,1,1,1,2,2,-0.0603348112788569,-0.667765748812958,1.17387108102647,0.498878400870404,-0.879918766833261,-0.334146466926855,-0.254103518634933,0.0850097307811181,-1.24501846224691
IFC6LK9LRU,5,3,1,1,-1,2,2,2,2,1,-0.338155116386024,-0.381641913194486,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,0.558993323552993,-0.950668307061166,-1.24501846224691
IFC6LK9LRU,5,4,1,3,-3,1,3,1,3,1,0.149724443802172,-0.381641913194486,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,-0.575057700102044,-0.950668307061166,-1.24501846224691
IFC6LK9LRU,5,5,2,1,-1,1,1,1,2,2,0.190381073817855,-0.381641913194486,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,0.00844237906265015,-0.950668307061166,-1.24501846224691
IFC6LK9LRU,6,1,2,1,-2,-1,1,-1,1,1,-0.964944829127805,0.943705287642018,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,0.281543367828872,0.624399487797262,-1.24501846224691
IFC6LK9LRU,6,2,1,2,-3,1,2,2,1,2,0.884931836585773,0.943705287642018,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,-1.08421157985957,0.624399487797262,-1.24501846224691
IFC6LK9LRU,6,4,1,2,-2,1,2,1,2,1,1.16952824669555,0.943705287642018,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,0.3501729928313,0.624399487797262,-1.24501846224691
IFC6LK9LRU,6,5,1,1,-1,1,1,-1,1,1,-1.08691471917485,0.943705287642018,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,0.442332555884203,0.624399487797262,-1.24501846224691
IFC6LK9LRU,7,3,2,1,-2,2,3,1,2,2,0.193769126319161,-0.0604274184907301,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,0.158248522226532,-0.334048875494037,-1.24501846224691
IFC6LK9LRU,7,4,2,2,-2,1,3,2,2,2,-0.192468858829828,-0.0604274184907301,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,-0.163329853884131,-0.334048875494037,-1.24501846224691
IFC6LK9LRU,8,1,2,1,-1,1,1,2,2,2,-0.00951402375925331,-0.206188617768065,1.17387108102647,-0.759157195392463,0.626240430090632,-0.334146466926855,-0.700527029183334,-0.673661683768471,-1.24501846224691
IFC6LK9LRU,8,4,1,1,-2,1,1,1,1,2,0.0108142912485878,-0.206188617768065,1.17387108102647,0.750485520122978,0.626240430090632,-0.334146466926855,0.695445697525734,-0.673661683768471,-1.24501846224691
IFC6LK9LRU,9,4,2,1,-2,-1,2,-1,1,1,0.000650133744667228,1.19473846417521,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,-0.00254066582879992,-0.104175064958676,-1.24501846224691
IFC6LK9LRU,10,1,3,1,-2,1,2,1,1,1,-0.0501706537749364,-0.481515327514141,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,0.708799466716875,0.193672932233499,-1.24501846224691
IFC6LK9LRU,10,3,1,3,-2,1,2,1,1,1,0.0514709212642708,-0.481515327514141,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,-0.713880798374475,0.193672932233499,-1.24501846224691
IFC6LK9LRU,11,3,2,3,-3,1,1,1,2,2,0.000650133744667228,-0.279069217406732,1.17387108102647,-0.00433583763474287,-0.277455088063704,-0.334146466926855,-0.00254066582879992,-0.48817078161873,-1.24501846224691
Ih6VUVbRrP,1,1,-1,-2,-2,-1,-3,2,-1,2,1.64724364937983,0.00649226790588491,-0.263823284387542,0.373074841244117,0.749471637111677,0.147567453358554,-2.02269888638367,0.792923429120611,0.7005415114436
Ih6VUVbRrP,1,2,1,-3,1,-2,-3,2,2,-2,0.793454419050487,0.00649226790588491,-0.263823284387542,-1.13656787427132,0.749471637111677,0.147567453358554,1.41786603056324,0.792923429120611,0.7005415114436
Ih6VUVbRrP,1,3,1,-3,-3,-3,-2,2,-1,2,-1.93053979200028,0.00649226790588491,-0.263823284387542,0.373074841244117,0.749471637111677,0.147567453358554,-0.157935487038792,0.792923429120611,0.7005415114436
Ih6VUVbRrP,1,4,-2,-3,-1,-2,-3,1,2,2,-0.507557741451371,0.00649226790588491,-0.263823284387542,0.373074841244117,0.749471637111677,0.147567453358554,0.752605679544021,0.792923429120611,0.7005415114436
Ih6VUVbRrP,2,5,-2,-3,1,1,-1,3,-3,1,0.000650133744667228,2.1929102570659,-0.263823284387542,-0.00433583763474287,-4.22085371273717,0.147567453358554,-0.00254066582879992,-2.50977246759705,0.7005415114436
Ih6VUVbRrP,3,4,1,-3,2,-1,-3,1,2,1,0.000650133744667228,-1.40253265844168,-0.263823284387542,-0.00433583763474287,3.00871043249752,0.147567453358554,-0.00254066582879992,1.33621173602035,0.7005415114436
Ih6VUVbRrP,4,1,3,-3,-2,-2,3,2,1,1,-0.602423211487965,0.616529879696211,-0.263823284387542,0.498878400870404,-1.20853531888938,0.147567453358554,1.66520459673682,0.707344808844152,0.7005415114436
Ih6VUVbRrP,4,2,-3,1,-3,-2,-3,-1,1,2,2.20288425959416,0.616529879696211,-0.263823284387542,-2.52040703016048,-1.20853531888938,0.147567453358554,-1.15935735104914,0.707344808844152,0.7005415114436
Ih6VUVbRrP,4,3,2,-3,-3,-2,-2,-2,3,-2,-1.5985106468722,0.616529879696211,-0.263823284387542,2.00852111638585,-1.20853531888938,0.147567453358554,-0.513469243174082,0.707344808844152,0.7005415114436
Ih6VUVbRrP,5,1,1,-2,-2,-3,-3,1,2,-2,-0.0806631262866989,-0.463182707543304,-0.263823284387542,-0.381746516513603,-0.154223881042659,0.147567453358554,0.328498779894938,0.295504512138095,0.7005415114436
Ih6VUVbRrP,5,2,-2,-3,1,-3,-2,1,1,2,-0.0603348112788569,-0.463182707543304,-0.263823284387542,-0.381746516513603,-0.154223881042659,0.147567453358554,-0.591015338633671,0.295504512138095,0.7005415114436
Ih6VUVbRrP,5,3,-2,-3,1,-2,-1,-2,-1,1,1.78954185443472,-0.463182707543304,-0.263823284387542,-0.381746516513603,-0.154223881042659,0.147567453358554,-0.670044254834472,0.295504512138095,0.7005415114436
Ih6VUVbRrP,5,5,-1,-3,-1,-2,-3,2,2,-2,-1.6459433818905,-0.463182707543304,-0.263823284387542,1.12789619900184,-0.154223881042659,0.147567453358554,0.922398150258005,0.295504512138095,0.7005415114436
Ih6VUVbRrP,6,1,2,-1,-2,-1,-2,2,1,1,-1.25462331798955,-0.0299480319134486,-0.263823284387542,2.26012823563842,0.297623878034509,0.147567453358554,0.366209744898667,-1.2043149520281,0.7005415114436
Ih6VUVbRrP,6,2,-2,-3,-2,-2,-3,1,-1,1,-0.278864197613154,-0.0299480319134486,-0.263823284387542,-0.759157195392463,0.297623878034509,0.147567453358554,0.330529254570589,-1.2043149520281,0.7005415114436
Ih6VUVbRrP,6,4,-1,-3,-2,-3,-2,1,1,1,-0.136565992558263,-0.0299480319134486,-0.263823284387542,0.750485520122978,0.297623878034509,0.147567453358554,0.837731773188209,-1.2043149520281,0.7005415114436
Ih6VUVbRrP,6,5,-2,1,-3,1,-3,2,-2,-1,1.67265404313963,-0.0299480319134486,-0.263823284387542,-2.2687999109079,0.297623878034509,0.147567453358554,-1.54463343597267,-1.2043149520281,0.7005415114436
Ih6VUVbRrP,7,1,1,-2,-3,-2,-3,2,1,1,-0.741333364041549,0.273721133247665,-0.263823284387542,-0.759157195392463,0.297623878034509,0.147567453358554,1.02108116374776,0.266697316982792,0.7005415114436
Ih6VUVbRrP,7,3,-1,1,1,2,2,-2,-2,-2,0.742633631530883,0.273721133247665,-0.263823284387542,0.750485520122978,0.297623878034509,0.147567453358554,-1.02616249540536,0.266697316982792,0.7005415114436
Ih6VUVbRrP,8,1,-3,2,-3,-2,1,-3,-3,2,2.44682403968826,-0.0312976726474983,-0.263823284387542,-3.52683550717077,-0.00360796135026921,0.147567453358554,-2.50311958004186,-0.115500616422586,0.7005415114436
Ih6VUVbRrP,8,2,2,-3,-2,-1,-3,1,1,-3,-0.094215336291926,-0.0312976726474983,-0.263823284387542,1.00209263937555,-0.00360796135026921,0.147567453358554,0.96142151963361,-0.115500616422586,0.7005415114436
Ih6VUVbRrP,8,4,3,-3,-3,-3,-3,1,2,2,-2.35065830216233,-0.0312976726474983,-0.263823284387542,2.51173535489099,-0.00360796135026921,0.147567453358554,1.53407606292185,-0.115500616422586,0.7005415114436
Ih6VUVbRrP,9,5,2,-1,-2,-1,-1,2,1,1,0.000650133744667228,1.28595168378471,-0.263823284387542,-0.00433583763474287,-0.606071640119827,0.147567453358554,-0.00254066582879992,-1.45432885214198,0.7005415114436
Ih6VUVbRrP,10,4,1,-3,-2,-3,-2,2,1,-2,0.000650133744667228,-1.41872834725027,-0.263823284387542,-0.00433583763474287,1.20131939618884,0.147567453358554,-0.00254066582879992,1.35739878733984,0.7005415114436
Ih6VUVbRrP,11,1,2,-3,-3,-3,-3,-2,-2,1,0.336067331374052,0.079372867544552,-0.263823284387542,-0.00433583763474287,-0.606071640119827,0.147567453358554,-0.0629245777543688,-0.210688445597033,0.7005415114436
Ih6VUVbRrP,11,2,-1,-3,-3,-3,-3,-1,1,2,0.580007111468151,0.079372867544552,-0.263823284387542,-0.00433583763474287,-0.606071640119827,0.147567453358554,-0.198878811358075,-0.210688445597033,0.7005415114436
Ih6VUVbRrP,11,4,1,-3,-3,-3,-2,1,1,1,-0.517721898955291,0.079372867544552,-0.263823284387542,-1.51397855315018,-0.606071640119827,0.147567453358554,-0.591371923446815,-0.210688445597033,0.7005415114436
Ih6VUVbRrP,11,5,-1,-3,-2,-3,-3,1,1,1,-0.395752008908242,0.079372867544552,-0.263823284387542,1.5053068778807,-0.606071640119827,0.147567453358554,0.843012649244059,-0.210688445597033,0.7005415114436
Ih6VUVbRrP,12,2,1,-3,2,-3,-3,1,-3,2,1.23390124422039,-0.700719476735997,-0.263823284387542,-1.51397855315018,1.20131939618884,0.147567453358554,0.966344287486872,0.274567696060484,0.7005415114436
Ih6VUVbRrP,12,3,1,-3,-3,-3,-3,3,1,2,-0.615975421493192,-0.700719476735997,-0.263823284387542,1.5053068778807,1.20131939618884,0.147567453358554,0.46187312452298,0.274567696060484,0.7005415114436
Ih6VUVbRrP,12,5,-1,-3,-3,-3,-3,1,-2,1,-0.615975421493192,-0.700719476735997,-0.263823284387542,-0.00433583763474287,1.20131939618884,0.147567453358554,-1.43583940949625,0.274567696060484,0.7005415114436
ItP80VomyH,1,1,1,-3,2,-2,-3,3,3,-1,0.942528729107991,-0.548997364216611,-0.146881637439991,1.00209263937555,-0.00360796135026921,0.147567453358554,0.508101654275458,0.103540426508771,0.878859807972395
ItP80VomyH,1,2,3,-1,3,-2,-2,2,3,-1,-0.0738870212840849,-0.548997364216611,-0.146881637439991,-2.01719279165533,-0.00360796135026921,0.147567453358554,0.854514984837747,0.103540426508771,0.878859807972395
ItP80VomyH,1,4,3,-2,3,-2,-2,3,3,-1,-0.866691306589904,-0.548997364216611,-0.146881637439991,1.00209263937555,-0.00360796135026921,0.147567453358554,-1.3702386365996,0.103540426508771,0.878859807972395
ItP80VomyH,2,1,1,-2,3,-2,-3,3,2,-1,0.000650133744667228,-1.19142635362412,-0.146881637439991,-0.00433583763474287,1.20131939618884,0.147567453358554,-0.00254066582879992,1.45016113153467,0.878859807972395
ItP80VomyH,3,1,1,-3,3,-3,-1,3,-1,-2,-0.324602906380796,-0.28446778034293,-0.146881637439991,0.750485520122978,0.297623878034509,0.147567453358554,0.448632883982014,-0.531268522493003,0.878859807972395
ItP80VomyH,3,3,-1,-3,3,-2,2,3,-1,-1,0.325903173870131,-0.28446778034293,-0.146881637439991,-0.759157195392463,0.297623878034509,0.147567453358554,-0.453714215639614,-0.531268522493003,0.878859807972395
ItP80VomyH,4,1,3,-3,3,-1,1,3,2,-2,0.000650133744667228,-0.235880713917152,-0.146881637439991,-0.00433583763474287,1.20131939618884,0.147567453358554,-0.00254066582879992,-0.023051423557203,0.878859807972395
ItP80VomyH,5,1,2,-3,3,-1,-2,3,1,-1,0.214097441327003,-0.0658259814269286,-0.146881637439991,0.750485520122978,0.297623878034509,0.147567453358554,0.353129400444038,-0.263049032758128,0.878859807972395
ItP80VomyH,5,2,2,-3,3,-2,-2,3,3,-2,-0.212797173837669,-0.0658259814269286,-0.146881637439991,-0.759157195392463,0.297623878034509,0.147567453358554,-0.358210732101638,-0.263049032758128,0.878859807972395
ItP80VomyH,6,4,2,-3,3,1,-3,3,1,2,0.000650133744667228,0.347164083192186,-0.146881637439991,-0.00433583763474287,-0.606071640119827,0.147567453358554,-0.00254066582879992,-0.371478981845522,0.878859807972395
ItP80VomyH,7,5,2,-3,3,-3,-2,3,1,-1,0.000650133744667228,-0.948491021495231,-0.146881637439991,-0.00433583763474287,3.00871043249752,0.147567453358554,-0.00254066582879992,0.956640287487201,0.878859807972395
ItP80VomyH,8,1,2,-3,3,-1,-1,3,1,-1,0.376723961389735,-0.0820216702355209,-0.146881637439991,0.750485520122978,0.297623878034509,0.147567453358554,0.605364981925984,0.9458328914758,0.878859807972395
ItP80VomyH,8,2,3,-3,3,-1,-1,3,2,-2,-0.375423693900401,-0.0820216702355209,-0.146881637439991,-0.759157195392463,0.297623878034509,0.147567453358554,-0.610446313583584,0.9458328914758,0.878859807972395
ItP80VomyH,9,3,-1,-3,3,-2,2,3,-1,-2,0.000650133744667228,0.800643369832782,-0.146881637439991,-0.00433583763474287,-2.4134626764285,0.147567453358554,-0.00254066582879992,-0.968969911624855,0.878859807972395
ItP80VomyH,10,2,3,-3,3,-2,1,2,2,-2,0.000650133744667228,0.444338216043742,-0.146881637439991,-0.00433583763474287,-0.606071640119827,0.147567453358554,-0.00254066582879992,0.658364549591715,0.878859807972395
ItP80VomyH,11,1,2,-3,3,-3,-1,3,3,-1,0.000650133744667228,0.833034747449968,-0.146881637439991,-0.00433583763474287,-2.4134626764285,0.147567453358554,-0.00254066582879992,1.29865732271334,0.878859807972395
ItP80VomyH,12,5,2,-3,3,-1,-2,3,1,-3,0.000650133744667228,0.800643369832782,-0.146881637439991,-0.00433583763474287,1.20131939618884,0.147567453358554,-0.00254066582879992,-2.51656717643573,0.878859807972395
ItP80VomyH,13,2,2,-3,3,-2,2,3,-2,-2,0.122620023791716,0.573903726512484,-0.146881637439991,-0.759157195392463,-1.50976715827416,0.147567453358554,-0.828367082564316,-1.24143169515085,0.878859807972395
J0WsOxy0o3,1,2,-2,3,1,3,1,1,-2,1,-0.431326560171965,0.135774353820476,0.798389291234195,0.750485520122978,-0.453447508164872,-1.40087518151443,-0.938213456622538,-1.4022112654178,-1.2707459406886
J0WsOxy0o3,1,3,2,1,-2,1,2,2,3,1,-0.00443194500729304,0.135774353820476,0.798389291234195,2.26012823563842,-0.453447508164872,-1.40087518151443,1.49879195896559,-1.4022112654178,-1.2707459406886
J0WsOxy0o3,1,4,1,3,1,2,3,2,2,1,-0.146730150062183,0.135774353820476,0.798389291234195,-2.2687999109079,-0.453447508164872,-1.40087518151443,0.0458939148536203,-1.4022112654178,-1.2707459406886
J0WsOxy0o3,2,1,1,2,1,1,3,1,1,1,-0.227026994343158,0.183551635805825,0.798389291234195,0.901449791674522,-0.634186611795739,-1.40087518151443,0.920700411554314,0.419480780907908,-1.2707459406886
J0WsOxy0o3,2,2,1,1,-1,1,1,1,1,1,0.728403811025394,0.183551635805825,0.798389291234195,0.901449791674522,-0.634186611795739,-1.40087518151443,0.852070786551886,0.419480780907908,-1.2707459406886
J0WsOxy0o3,2,3,1,-1,1,1,1,-1,2,2,-0.0847287892882668,0.183551635805825,0.798389291234195,0.901449791674522,-0.634186611795739,-1.40087518151443,-0.0909732700271986,0.419480780907908,-1.2707459406886
J0WsOxy0o3,2,4,3,1,-1,1,3,1,1,1,-0.0847287892882668,0.183551635805825,0.798389291234195,-2.11783563935636,-0.634186611795739,-1.40087518151443,-2.13283410461132,0.419480780907908,-1.2707459406886
J0WsOxy0o3,2,5,1,1,-1,2,1,-1,-1,1,-0.328668569382365,0.183551635805825,0.798389291234195,-0.608192923840919,-0.634186611795739,-1.40087518151443,0.43833284738832,0.419480780907908,-1.2707459406886
J0WsOxy0o3,3,2,1,2,1,1,1,-1,1,1,0.224261598830923,1.91325120056353,0.798389291234195,-0.00433583763474287,0.450248009989464,-1.40087518151443,-0.0843009376833297,0.104841311142166,-1.2707459406886
J0WsOxy0o3,3,3,1,1,-1,1,1,1,1,1,-0.22296133134159,1.91325120056353,0.798389291234195,-0.00433583763474287,0.450248009989464,-1.40087518151443,0.0792196060257301,0.104841311142166,-1.2707459406886
J0WsOxy0o3,4,2,3,3,-1,2,2,2,1,2,-0.202633016333748,-0.532297809533973,0.798389291234195,-0.50755007613989,-0.75467934754965,-1.40087518151443,0.371723654415731,-0.881182631475384,-1.2707459406886
J0WsOxy0o3,4,3,1,1,-1,1,1,1,1,1,0.773126104042645,-0.532297809533973,0.798389291234195,2.51173535489099,-0.75467934754965,-1.40087518151443,0.761485410850743,-0.881182631475384,-1.2707459406886
J0WsOxy0o3,4,5,2,2,3,-2,2,-1,1,1,-0.568542686474895,-0.532297809533973,0.798389291234195,-2.01719279165533,-0.75467934754965,-1.40087518151443,-1.14083106275287,-0.881182631475384,-1.2707459406886
J0WsOxy0o3,5,4,1,2,-1,1,2,-1,1,1,0.000650133744667228,1.33020640345419,0.798389291234195,-0.00433583763474287,-1.35714302631921,-1.40087518151443,-0.00254066582879992,0.334715121677527,-1.2707459406886
J0WsOxy0o3,6,4,1,-1,3,3,-1,1,-2,1,0.000650133744667228,-1.98990980230732,0.798389291234195,-0.00433583763474287,2.25763904629814,-1.40087518151443,-0.00254066582879992,-0.783894226530949,-1.2707459406886
J0WsOxy0o3,7,2,3,-1,3,3,-1,1,-1,1,-0.256841856354658,-1.54182907860292,0.798389291234195,2.00852111638585,-0.152215668780093,-1.40087518151443,-0.157158696743766,-0.000631005927268326,-1.2707459406886
J0WsOxy0o3,7,3,3,2,1,1,2,1,1,2,-0.358483431393866,-1.54182907860292,0.798389291234195,0.498878400870404,-0.152215668780093,-1.40087518151443,-0.200507122616489,-0.000631005927268326,-1.2707459406886
J0WsOxy0o3,7,4,2,1,1,1,2,1,1,2,0.617275688982527,-1.54182907860292,0.798389291234195,-2.52040703016048,-0.152215668780093,-1.40087518151443,0.350043821873855,-0.000631005927268326,-1.2707459406886
J0WsOxy0o3,8,2,1,1,-1,-1,1,1,1,1,-0.161976386318065,-0.27316678859649,0.798389291234195,-0.50755007613989,-0.75467934754965,-1.40087518151443,-0.0570475137318199,0.078717977237491,-1.2707459406886
J0WsOxy0o3,8,4,3,2,-1,1,2,1,1,1,0.346231488877973,-0.27316678859649,0.798389291234195,-0.50755007613989,-0.75467934754965,-1.40087518151443,-0.0570475137318199,0.078717977237491,-1.2707459406886
J0WsOxy0o3,9,2,1,2,-1,1,-1,-1,1,1,0.783290261546566,0.334171541725737,0.798389291234195,-1.89138923202904,-0.905295267242039,-1.40087518151443,0.284366312967504,0.0597050231294407,-1.2707459406886
J0WsOxy0o3,9,3,2,2,-1,1,1,1,1,1,-0.49739358394745,0.334171541725737,0.798389291234195,1.12789619900184,-0.905295267242039,-1.40087518151443,0.284366312967504,0.0597050231294407,-1.2707459406886
J0WsOxy0o3,9,5,1,1,-1,1,1,1,1,2,-0.23312548884551,0.334171541725737,0.798389291234195,-0.381746516513603,-0.905295267242039,-1.40087518151443,-0.54168322610705,0.0597050231294407,-1.2707459406886
J0WsOxy0o3,10,2,1,1,-1,1,1,-1,1,1,-0.812482466568993,-0.111209900510562,0.798389291234195,-0.00433583763474287,0.450248009989464,-1.40087518151443,0.729648948857428,0.291748197119415,-1.2707459406886
